"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","mean",NA,9933,"COVID-19"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","quantile",0.025,7507,"COVID-19"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","quantile",0.1,8193,"COVID-19"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","quantile",0.25,8901,"COVID-19"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","quantile",0.5,9798,"COVID-19"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","quantile",0.75,10818,"COVID-19"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","quantile",0.9,11846,"COVID-19"
"DE","00+",2021-12-08,2021-12-08,"0 day ahead inc hosp","quantile",0.975,13123,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","mean",NA,9678,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","quantile",0.025,7618,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","quantile",0.1,8187,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","quantile",0.25,8785,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","quantile",0.5,9552,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","quantile",0.75,10434,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","quantile",0.9,11332,"COVID-19"
"DE","00+",2021-12-08,2021-12-07,"-1 day ahead inc hosp","quantile",0.975,12456,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","mean",NA,9218,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","quantile",0.025,7588,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","quantile",0.1,8037,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","quantile",0.25,8509,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","quantile",0.5,9116,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","quantile",0.75,9817,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","quantile",0.9,10530,"COVID-19"
"DE","00+",2021-12-08,2021-12-06,"-2 day ahead inc hosp","quantile",0.975,11424,"COVID-19"
"DE","00+",2021-12-08,2021-12-05,"-3 day ahead inc hosp","mean",NA,9151,"COVID-19"
"DE","00+",2021-12-08,2021-12-05,"-3 day ahead inc hosp","quantile",0.025,7638,"COVID-19"
"DE","00+",2021-12-08,2021-12-05,"-3 day ahead inc hosp","quantile",0.1,8053,"COVID-19"
"DE","00+",2021-12-08,2021-12-05,"-3 day ahead inc hosp","quantile",0.25,8490,"COVID-19"
