"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","mean",NA,10507,"COVID-19"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","quantile",0.025,8037,"COVID-19"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","quantile",0.1,8738,"COVID-19"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","quantile",0.25,9460,"COVID-19"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","quantile",0.5,10372,"COVID-19"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","quantile",0.75,11408,"COVID-19"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","quantile",0.9,12450,"COVID-19"
"DE","00+",2022-02-25,2022-02-25,"0 day ahead inc hosp","quantile",0.975,13741,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","mean",NA,10317,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","quantile",0.025,8190,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","quantile",0.1,8782,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","quantile",0.25,9401,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","quantile",0.5,10191,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","quantile",0.75,11097,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","quantile",0.9,12015,"COVID-19"
"DE","00+",2022-02-25,2022-02-24,"-1 day ahead inc hosp","quantile",0.975,13162,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","mean",NA,10195,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","quantile",0.025,8392,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","quantile",0.1,8892,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","quantile",0.25,9415,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","quantile",0.5,10086,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","quantile",0.75,10856,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","quantile",0.9,11638,"COVID-19"
"DE","00+",2022-02-25,2022-02-23,"-2 day ahead inc hosp","quantile",0.975,12616,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","mean",NA,10092,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","quantile",0.025,8611,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","quantile",0.1,9023,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","quantile",0.25,9453,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","quantile",0.5,10003,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","quantile",0.75,10635,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","quantile",0.9,11277,"COVID-19"
"DE","00+",2022-02-25,2022-02-22,"-3 day ahead inc hosp","quantile",0.975,12078,"COVID-19"
