"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","mean",NA,5641,"COVID-19"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","quantile",0.025,4235,"COVID-19"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","quantile",0.1,4635,"COVID-19"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","quantile",0.25,5047,"COVID-19"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","quantile",0.5,5566,"COVID-19"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","quantile",0.75,6154,"COVID-19"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","quantile",0.9,6745,"COVID-19"
"DE","00+",2022-01-12,2022-01-12,"0 day ahead inc hosp","quantile",0.975,7477,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","mean",NA,5823,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","quantile",0.025,4574,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","quantile",0.1,4926,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","quantile",0.25,5290,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","quantile",0.5,5752,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","quantile",0.75,6279,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","quantile",0.9,6811,"COVID-19"
"DE","00+",2022-01-12,2022-01-11,"-1 day ahead inc hosp","quantile",0.975,7473,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","mean",NA,5666,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","quantile",0.025,4684,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","quantile",0.1,4963,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","quantile",0.25,5250,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","quantile",0.5,5612,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","quantile",0.75,6024,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","quantile",0.9,6437,"COVID-19"
"DE","00+",2022-01-12,2022-01-10,"-2 day ahead inc hosp","quantile",0.975,6950,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","mean",NA,5730,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","quantile",0.025,4828,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","quantile",0.1,5087,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","quantile",0.25,5352,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","quantile",0.5,5684,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","quantile",0.75,6058,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","quantile",0.9,6432,"COVID-19"
"DE","00+",2022-01-12,2022-01-09,"-3 day ahead inc hosp","quantile",0.975,6894,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","mean",NA,5587,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","quantile",0.025,4789,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","quantile",0.1,5020,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","quantile",0.25,5254,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","quantile",0.5,5547,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","quantile",0.75,5876,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","quantile",0.9,6204,"COVID-19"
"DE","00+",2022-01-12,2022-01-08,"-4 day ahead inc hosp","quantile",0.975,6607,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","mean",NA,5291,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","quantile",0.025,4633,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","quantile",0.1,4825,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","quantile",0.25,5019,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","quantile",0.5,5260,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","quantile",0.75,5529,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","quantile",0.9,5797,"COVID-19"
"DE","00+",2022-01-12,2022-01-07,"-5 day ahead inc hosp","quantile",0.975,6125,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","mean",NA,5504,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","quantile",0.025,4904,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","quantile",0.1,5079,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","quantile",0.25,5256,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","quantile",0.5,5476,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","quantile",0.75,5721,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","quantile",0.9,5965,"COVID-19"
"DE","00+",2022-01-12,2022-01-06,"-6 day ahead inc hosp","quantile",0.975,6263,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","mean",NA,5547,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","quantile",0.025,5007,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","quantile",0.1,5163,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","quantile",0.25,5322,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","quantile",0.5,5520,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","quantile",0.75,5743,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","quantile",0.9,5965,"COVID-19"
"DE","00+",2022-01-12,2022-01-05,"-7 day ahead inc hosp","quantile",0.975,6238,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","mean",NA,5507,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","quantile",0.025,5046,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","quantile",0.1,5178,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","quantile",0.25,5313,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","quantile",0.5,5483,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","quantile",0.75,5675,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","quantile",0.9,5867,"COVID-19"
"DE","00+",2022-01-12,2022-01-04,"-8 day ahead inc hosp","quantile",0.975,6104,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","mean",NA,5403,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","quantile",0.025,5007,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","quantile",0.1,5120,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","quantile",0.25,5236,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","quantile",0.5,5382,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","quantile",0.75,5548,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","quantile",0.9,5714,"COVID-19"
"DE","00+",2022-01-12,2022-01-03,"-9 day ahead inc hosp","quantile",0.975,5920,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","mean",NA,5378,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","quantile",0.025,4998,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","quantile",0.1,5106,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","quantile",0.25,5216,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","quantile",0.5,5357,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","quantile",0.75,5516,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","quantile",0.9,5677,"COVID-19"
"DE","00+",2022-01-12,2022-01-02,"-10 day ahead inc hosp","quantile",0.975,5877,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","mean",NA,5356,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","quantile",0.025,4991,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","quantile",0.1,5093,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","quantile",0.25,5200,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","quantile",0.5,5335,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","quantile",0.75,5490,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","quantile",0.9,5646,"COVID-19"
"DE","00+",2022-01-12,2022-01-01,"-11 day ahead inc hosp","quantile",0.975,5840,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","mean",NA,5303,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","quantile",0.025,4962,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","quantile",0.1,5057,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","quantile",0.25,5156,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","quantile",0.5,5283,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","quantile",0.75,5427,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","quantile",0.9,5574,"COVID-19"
"DE","00+",2022-01-12,2021-12-31,"-12 day ahead inc hosp","quantile",0.975,5757,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","mean",NA,5228,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","quantile",0.025,4927,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","quantile",0.1,5011,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","quantile",0.25,5098,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","quantile",0.5,5210,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","quantile",0.75,5339,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","quantile",0.9,5470,"COVID-19"
"DE","00+",2022-01-12,2021-12-30,"-13 day ahead inc hosp","quantile",0.975,5633,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","mean",NA,5229,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","quantile",0.025,4963,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","quantile",0.1,5036,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","quantile",0.25,5113,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","quantile",0.5,5212,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","quantile",0.75,5327,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","quantile",0.9,5444,"COVID-19"
"DE","00+",2022-01-12,2021-12-29,"-14 day ahead inc hosp","quantile",0.975,5590,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","mean",NA,5324,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","quantile",0.025,5088,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","quantile",0.1,5152,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","quantile",0.25,5220,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","quantile",0.5,5308,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","quantile",0.75,5411,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","quantile",0.9,5515,"COVID-19"
"DE","00+",2022-01-12,2021-12-28,"-15 day ahead inc hosp","quantile",0.975,5647,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","mean",NA,5426,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","quantile",0.025,5211,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","quantile",0.1,5269,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","quantile",0.25,5331,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","quantile",0.5,5412,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","quantile",0.75,5506,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","quantile",0.9,5602,"COVID-19"
"DE","00+",2022-01-12,2021-12-27,"-16 day ahead inc hosp","quantile",0.975,5724,"COVID-19"
"DE","00+",2022-01-12,2021-12-26,"-17 day ahead inc hosp","mean",NA,5512,"COVID-19"
"DE","00+",2022-01-12,2021-12-26,"-17 day ahead inc hosp","quantile",0.025,5301,"COVID-19"
"DE","00+",2022-01-12,2021-12-26,"-17 day ahead inc hosp","quantile",0.1,5358,"COVID-19"
"DE","00+",2022-01-12,2021-12-26,"-17 day ahead inc hosp","quantile",0.25,5418,"COVID-19"
