"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","mean",NA,7693,"COVID-19"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","quantile",0.025,5979,"COVID-19"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","quantile",0.1,6454,"COVID-19"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","quantile",0.25,6951,"COVID-19"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","quantile",0.5,7589,"COVID-19"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","quantile",0.75,8322,"COVID-19"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","quantile",0.9,9066,"COVID-19"
"DE","00+",2021-12-13,2021-12-13,"0 day ahead inc hosp","quantile",0.975,9998,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","mean",NA,8105,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","quantile",0.025,6302,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","quantile",0.1,6789,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","quantile",0.25,7307,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","quantile",0.5,7983,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","quantile",0.75,8770,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","quantile",0.9,9578,"COVID-19"
"DE","00+",2021-12-13,2021-12-12,"-1 day ahead inc hosp","quantile",0.975,10599,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","mean",NA,8491,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","quantile",0.025,6727,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","quantile",0.1,7200,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","quantile",0.25,7707,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","quantile",0.5,8369,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","quantile",0.75,9142,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","quantile",0.9,9938,"COVID-19"
"DE","00+",2021-12-13,2021-12-11,"-2 day ahead inc hosp","quantile",0.975,10945,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","mean",NA,8956,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","quantile",0.025,7305,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","quantile",0.1,7747,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","quantile",0.25,8221,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","quantile",0.5,8841,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","quantile",0.75,9566,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","quantile",0.9,10312,"COVID-19"
"DE","00+",2021-12-13,2021-12-10,"-3 day ahead inc hosp","quantile",0.975,11256,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","mean",NA,9312,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","quantile",0.025,7798,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","quantile",0.1,8202,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","quantile",0.25,8636,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","quantile",0.5,9205,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","quantile",0.75,9872,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","quantile",0.9,10560,"COVID-19"
"DE","00+",2021-12-13,2021-12-09,"-4 day ahead inc hosp","quantile",0.975,11432,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","mean",NA,9586,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","quantile",0.025,8240,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","quantile",0.1,8597,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","quantile",0.25,8982,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","quantile",0.5,9489,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","quantile",0.75,10085,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","quantile",0.9,10700,"COVID-19"
"DE","00+",2021-12-13,2021-12-08,"-5 day ahead inc hosp","quantile",0.975,11482,"COVID-19"
"DE","00+",2021-12-13,2021-12-07,"-6 day ahead inc hosp","mean",NA,9684,"COVID-19"
"DE","00+",2021-12-13,2021-12-07,"-6 day ahead inc hosp","quantile",0.025,8515,"COVID-19"
