"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","mean",NA,5499,"COVID-19"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","quantile",0.025,4152,"COVID-19"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","quantile",0.1,4531,"COVID-19"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","quantile",0.25,4924,"COVID-19"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","quantile",0.5,5423,"COVID-19"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","quantile",0.75,5991,"COVID-19"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","quantile",0.9,6565,"COVID-19"
"DE","00+",2022-01-16,2022-01-16,"0 day ahead inc hosp","quantile",0.975,7278,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","mean",NA,5578,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","quantile",0.025,4211,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","quantile",0.1,4586,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","quantile",0.25,4981,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","quantile",0.5,5491,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","quantile",0.75,6080,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","quantile",0.9,6682,"COVID-19"
"DE","00+",2022-01-16,2022-01-15,"-1 day ahead inc hosp","quantile",0.975,7438,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","mean",NA,5594,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","quantile",0.025,4359,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","quantile",0.1,4695,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","quantile",0.25,5052,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","quantile",0.5,5514,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","quantile",0.75,6049,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","quantile",0.9,6597,"COVID-19"
"DE","00+",2022-01-16,2022-01-14,"-2 day ahead inc hosp","quantile",0.975,7286,"COVID-19"
"DE","00+",2022-01-16,2022-01-13,"-3 day ahead inc hosp","mean",NA,5462,"COVID-19"
"DE","00+",2022-01-16,2022-01-13,"-3 day ahead inc hosp","quantile",0.025,4393,"COVID-19"
