"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","mean",NA,9285,"COVID-19"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","quantile",0.025,7172,"COVID-19"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","quantile",0.1,7753,"COVID-19"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","quantile",0.25,8365,"COVID-19"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","quantile",0.5,9153,"COVID-19"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","quantile",0.75,10062,"COVID-19"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","quantile",0.9,10988,"COVID-19"
"DE","00+",2022-02-13,2022-02-13,"0 day ahead inc hosp","quantile",0.975,12149,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","mean",NA,9613,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","quantile",0.025,7457,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","quantile",0.1,8036,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","quantile",0.25,8655,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","quantile",0.5,9464,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","quantile",0.75,10410,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","quantile",0.9,11383,"COVID-19"
"DE","00+",2022-02-13,2022-02-12,"-1 day ahead inc hosp","quantile",0.975,12614,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","mean",NA,9818,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","quantile",0.025,7849,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","quantile",0.1,8373,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","quantile",0.25,8937,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","quantile",0.5,9677,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","quantile",0.75,10547,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","quantile",0.9,11445,"COVID-19"
"DE","00+",2022-02-13,2022-02-11,"-2 day ahead inc hosp","quantile",0.975,12584,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","mean",NA,9921,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","quantile",0.025,8198,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","quantile",0.1,8655,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","quantile",0.25,9148,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","quantile",0.5,9797,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","quantile",0.75,10558,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","quantile",0.9,11346,"COVID-19"
"DE","00+",2022-02-13,2022-02-10,"-3 day ahead inc hosp","quantile",0.975,12347,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","mean",NA,9777,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","quantile",0.025,8309,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","quantile",0.1,8697,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","quantile",0.25,9117,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","quantile",0.5,9670,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","quantile",0.75,10322,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","quantile",0.9,10997,"COVID-19"
"DE","00+",2022-02-13,2022-02-09,"-4 day ahead inc hosp","quantile",0.975,11855,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","mean",NA,9486,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","quantile",0.025,8295,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","quantile",0.1,8609,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","quantile",0.25,8950,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","quantile",0.5,9399,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","quantile",0.75,9927,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","quantile",0.9,10475,"COVID-19"
"DE","00+",2022-02-13,2022-02-08,"-5 day ahead inc hosp","quantile",0.975,11171,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","mean",NA,9058,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","quantile",0.025,8098,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","quantile",0.1,8351,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","quantile",0.25,8625,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","quantile",0.5,8987,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","quantile",0.75,9414,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","quantile",0.9,9856,"COVID-19"
"DE","00+",2022-02-13,2022-02-07,"-6 day ahead inc hosp","quantile",0.975,10419,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","mean",NA,8968,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","quantile",0.025,8064,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","quantile",0.1,8300,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","quantile",0.25,8558,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","quantile",0.5,8900,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","quantile",0.75,9303,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","quantile",0.9,9723,"COVID-19"
"DE","00+",2022-02-13,2022-02-06,"-7 day ahead inc hosp","quantile",0.975,10258,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","mean",NA,8876,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","quantile",0.025,8030,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","quantile",0.1,8249,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","quantile",0.25,8490,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","quantile",0.5,8810,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","quantile",0.75,9191,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","quantile",0.9,9588,"COVID-19"
"DE","00+",2022-02-13,2022-02-05,"-8 day ahead inc hosp","quantile",0.975,10096,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","mean",NA,8613,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","quantile",0.025,7863,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","quantile",0.1,8054,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","quantile",0.25,8267,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","quantile",0.5,8552,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","quantile",0.75,8892,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","quantile",0.9,9250,"COVID-19"
"DE","00+",2022-02-13,2022-02-04,"-9 day ahead inc hosp","quantile",0.975,9709,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","mean",NA,8149,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","quantile",0.025,7500,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","quantile",0.1,7662,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","quantile",0.25,7844,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","quantile",0.5,8092,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","quantile",0.75,8392,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","quantile",0.9,8710,"COVID-19"
"DE","00+",2022-02-13,2022-02-03,"-10 day ahead inc hosp","quantile",0.975,9120,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","mean",NA,7821,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","quantile",0.025,7271,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","quantile",0.1,7407,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","quantile",0.25,7561,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","quantile",0.5,7771,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","quantile",0.75,8028,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","quantile",0.9,8300,"COVID-19"
"DE","00+",2022-02-13,2022-02-02,"-11 day ahead inc hosp","quantile",0.975,8653,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","mean",NA,7583,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","quantile",0.025,7121,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","quantile",0.1,7234,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","quantile",0.25,7363,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","quantile",0.5,7540,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","quantile",0.75,7757,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","quantile",0.9,7988,"COVID-19"
"DE","00+",2022-02-13,2022-02-01,"-12 day ahead inc hosp","quantile",0.975,8288,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","mean",NA,7488,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","quantile",0.025,7091,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","quantile",0.1,7187,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","quantile",0.25,7298,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","quantile",0.5,7451,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","quantile",0.75,7638,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","quantile",0.9,7838,"COVID-19"
"DE","00+",2022-02-13,2022-01-31,"-13 day ahead inc hosp","quantile",0.975,8099,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","mean",NA,7482,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","quantile",0.025,7102,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","quantile",0.1,7193,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","quantile",0.25,7299,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","quantile",0.5,7445,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","quantile",0.75,7625,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","quantile",0.9,7818,"COVID-19"
"DE","00+",2022-02-13,2022-01-30,"-14 day ahead inc hosp","quantile",0.975,8070,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","mean",NA,7309,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","quantile",0.025,6965,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","quantile",0.1,7048,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","quantile",0.25,7144,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","quantile",0.5,7276,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","quantile",0.75,7438,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","quantile",0.9,7611,"COVID-19"
"DE","00+",2022-02-13,2022-01-29,"-15 day ahead inc hosp","quantile",0.975,7837,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","mean",NA,7214,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","quantile",0.025,6906,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","quantile",0.1,6980,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","quantile",0.25,7066,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","quantile",0.5,7185,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","quantile",0.75,7331,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","quantile",0.9,7486,"COVID-19"
"DE","00+",2022-02-13,2022-01-28,"-16 day ahead inc hosp","quantile",0.975,7690,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","mean",NA,7073,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","quantile",0.025,6802,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","quantile",0.1,6868,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","quantile",0.25,6944,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","quantile",0.5,7048,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","quantile",0.75,7176,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","quantile",0.9,7312,"COVID-19"
"DE","00+",2022-02-13,2022-01-27,"-17 day ahead inc hosp","quantile",0.975,7489,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","mean",NA,6970,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","quantile",0.025,6729,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","quantile",0.1,6787,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","quantile",0.25,6854,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","quantile",0.5,6947,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","quantile",0.75,7061,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","quantile",0.9,7183,"COVID-19"
"DE","00+",2022-02-13,2022-01-26,"-18 day ahead inc hosp","quantile",0.975,7341,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","mean",NA,6690,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","quantile",0.025,6483,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","quantile",0.1,6533,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","quantile",0.25,6590,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","quantile",0.5,6670,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","quantile",0.75,6769,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","quantile",0.9,6874,"COVID-19"
"DE","00+",2022-02-13,2022-01-25,"-19 day ahead inc hosp","quantile",0.975,7012,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","mean",NA,6373,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","quantile",0.025,6196,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","quantile",0.1,6238,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","quantile",0.25,6287,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","quantile",0.5,6356,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","quantile",0.75,6440,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","quantile",0.9,6531,"COVID-19"
"DE","00+",2022-02-13,2022-01-24,"-20 day ahead inc hosp","quantile",0.975,6651,"COVID-19"
