"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","mean",NA,10800,"COVID-19"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","quantile",0.025,8415,"COVID-19"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","quantile",0.1,9099,"COVID-19"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","quantile",0.25,9798,"COVID-19"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","quantile",0.5,10677,"COVID-19"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","quantile",0.75,11668,"COVID-19"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","quantile",0.9,12661,"COVID-19"
"DE","00+",2022-04-06,2022-04-06,"0 day ahead inc hosp","quantile",0.975,13886,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","mean",NA,10708,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","quantile",0.025,8842,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","quantile",0.1,9375,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","quantile",0.25,9922,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","quantile",0.5,10610,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","quantile",0.75,11387,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","quantile",0.9,12166,"COVID-19"
"DE","00+",2022-04-06,2022-04-05,"-1 day ahead inc hosp","quantile",0.975,13130,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","mean",NA,10353,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","quantile",0.025,8982,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","quantile",0.1,9378,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","quantile",0.25,9781,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","quantile",0.5,10285,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","quantile",0.75,10851,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","quantile",0.9,11417,"COVID-19"
"DE","00+",2022-04-06,2022-04-04,"-2 day ahead inc hosp","quantile",0.975,12113,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","mean",NA,10451,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","quantile",0.025,9229,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","quantile",0.1,9587,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","quantile",0.25,9948,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","quantile",0.5,10395,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","quantile",0.75,10893,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","quantile",0.9,11386,"COVID-19"
"DE","00+",2022-04-06,2022-04-03,"-3 day ahead inc hosp","quantile",0.975,11990,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","mean",NA,10628,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","quantile",0.025,9493,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","quantile",0.1,9828,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","quantile",0.25,10164,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","quantile",0.5,10578,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","quantile",0.75,11038,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","quantile",0.9,11491,"COVID-19"
"DE","00+",2022-04-06,2022-04-02,"-4 day ahead inc hosp","quantile",0.975,12045,"COVID-19"
"DE","00+",2022-04-06,2022-04-01,"-5 day ahead inc hosp","mean",NA,11030,"COVID-19"
"DE","00+",2022-04-06,2022-04-01,"-5 day ahead inc hosp","quantile",0.025,9989,"COVID-19"
