"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","mean",NA,11226,"COVID-19"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","quantile",0.025,8617,"COVID-19"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","quantile",0.1,9365,"COVID-19"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","quantile",0.25,10130,"COVID-19"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","quantile",0.5,11091,"COVID-19"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","quantile",0.75,12175,"COVID-19"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","quantile",0.9,13260,"COVID-19"
"DE","00+",2022-03-05,2022-03-05,"0 day ahead inc hosp","quantile",0.975,14601,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","mean",NA,10821,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","quantile",0.025,8576,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","quantile",0.1,9210,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","quantile",0.25,9864,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","quantile",0.5,10695,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","quantile",0.75,11641,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","quantile",0.9,12595,"COVID-19"
"DE","00+",2022-03-05,2022-03-04,"-1 day ahead inc hosp","quantile",0.975,13780,"COVID-19"
"DE","00+",2022-03-05,2022-03-03,"-2 day ahead inc hosp","mean",NA,10506,"COVID-19"
"DE","00+",2022-03-05,2022-03-03,"-2 day ahead inc hosp","quantile",0.025,8621,"COVID-19"
"DE","00+",2022-03-05,2022-03-03,"-2 day ahead inc hosp","quantile",0.1,9151,"COVID-19"
"DE","00+",2022-03-05,2022-03-03,"-2 day ahead inc hosp","quantile",0.25,9701,"COVID-19"
"DE","00+",2022-03-05,2022-03-03,"-2 day ahead inc hosp","quantile",0.5,10399,"COVID-19"
"DE","00+",2022-03-05,2022-03-03,"-2 day ahead inc hosp","quantile",0.75,11194,"COVID-19"
