"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","mean",NA,10260,"COVID-19"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","quantile",0.025,7768,"COVID-19"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","quantile",0.1,8465,"COVID-19"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","quantile",0.25,9190,"COVID-19"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","quantile",0.5,10115,"COVID-19"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","quantile",0.75,11173,"COVID-19"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","quantile",0.9,12243,"COVID-19"
"DE","00+",2022-02-10,2022-02-10,"0 day ahead inc hosp","quantile",0.975,13578,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","mean",NA,10044,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","quantile",0.025,7907,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","quantile",0.1,8493,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","quantile",0.25,9111,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","quantile",0.5,9909,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","quantile",0.75,10830,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","quantile",0.9,11771,"COVID-19"
"DE","00+",2022-02-10,2022-02-09,"-1 day ahead inc hosp","quantile",0.975,12953,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","mean",NA,9685,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","quantile",0.025,7955,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","quantile",0.1,8427,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","quantile",0.25,8926,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","quantile",0.5,9573,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","quantile",0.75,10322,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","quantile",0.9,11088,"COVID-19"
"DE","00+",2022-02-10,2022-02-08,"-2 day ahead inc hosp","quantile",0.975,12052,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","mean",NA,9113,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","quantile",0.025,7772,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","quantile",0.1,8137,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","quantile",0.25,8524,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","quantile",0.5,9025,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","quantile",0.75,9606,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","quantile",0.9,10201,"COVID-19"
"DE","00+",2022-02-10,2022-02-07,"-3 day ahead inc hosp","quantile",0.975,10949,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","mean",NA,9036,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","quantile",0.025,7786,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","quantile",0.1,8125,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","quantile",0.25,8486,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","quantile",0.5,8954,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","quantile",0.75,9496,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","quantile",0.9,10051,"COVID-19"
"DE","00+",2022-02-10,2022-02-06,"-4 day ahead inc hosp","quantile",0.975,10751,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","mean",NA,8950,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","quantile",0.025,7809,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","quantile",0.1,8119,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","quantile",0.25,8448,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","quantile",0.5,8875,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","quantile",0.75,9371,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","quantile",0.9,9878,"COVID-19"
"DE","00+",2022-02-10,2022-02-05,"-5 day ahead inc hosp","quantile",0.975,10517,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","mean",NA,8668,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","quantile",0.025,7690,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","quantile",0.1,7955,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","quantile",0.25,8237,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","quantile",0.5,8603,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","quantile",0.75,9028,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","quantile",0.9,9464,"COVID-19"
"DE","00+",2022-02-10,2022-02-04,"-6 day ahead inc hosp","quantile",0.975,10015,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","mean",NA,8205,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","quantile",0.025,7386,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","quantile",0.1,7605,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","quantile",0.25,7841,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","quantile",0.5,8148,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","quantile",0.75,8508,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","quantile",0.9,8878,"COVID-19"
"DE","00+",2022-02-10,2022-02-03,"-7 day ahead inc hosp","quantile",0.975,9347,"COVID-19"
"DE","00+",2022-02-10,2022-02-02,"-8 day ahead inc hosp","mean",NA,7918,"COVID-19"
"DE","00+",2022-02-10,2022-02-02,"-8 day ahead inc hosp","quantile",0.025,7221,"COVID-19"
"DE","00+",2022-02-10,2022-02-02,"-8 day ahead inc hosp","quantile",0.1,7406,"COVID-19"
"DE","00+",2022-02-10,2022-02-02,"-8 day ahead inc hosp","quantile",0.25,7605,"COVID-19"
"DE","00+",2022-02-10,2022-02-02,"-8 day ahead inc hosp","quantile",0.5,7868,"COVID-19"
"DE","00+",2022-02-10,2022-02-02,"-8 day ahead inc hosp","quantile",0.75,8176,"COVID-19"
"DE","00+",2022-02-10,2022-02-02,"-8 day ahead inc hosp","quantile",0.9,8494,"COVID-19"
