"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","mean",NA,10728,"COVID-19"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","quantile",0.025,8157,"COVID-19"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","quantile",0.1,8881,"COVID-19"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","quantile",0.25,9630,"COVID-19"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","quantile",0.5,10583,"COVID-19"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","quantile",0.75,11668,"COVID-19"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","quantile",0.9,12763,"COVID-19"
"DE","00+",2022-02-12,2022-02-12,"0 day ahead inc hosp","quantile",0.975,14125,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","mean",NA,10563,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","quantile",0.025,8286,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","quantile",0.1,8914,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","quantile",0.25,9574,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","quantile",0.5,10422,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","quantile",0.75,11399,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","quantile",0.9,12394,"COVID-19"
"DE","00+",2022-02-12,2022-02-11,"-1 day ahead inc hosp","quantile",0.975,13641,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","mean",NA,10500,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","quantile",0.025,8532,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","quantile",0.1,9071,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","quantile",0.25,9640,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","quantile",0.5,10375,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","quantile",0.75,11224,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","quantile",0.9,12090,"COVID-19"
"DE","00+",2022-02-12,2022-02-10,"-2 day ahead inc hosp","quantile",0.975,13178,"COVID-19"
"DE","00+",2022-02-12,2022-02-09,"-3 day ahead inc hosp","mean",NA,10220,"COVID-19"
"DE","00+",2022-02-12,2022-02-09,"-3 day ahead inc hosp","quantile",0.025,8578,"COVID-19"
