"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","mean",NA,9240,"COVID-19"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","quantile",0.025,7059,"COVID-19"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","quantile",0.1,7687,"COVID-19"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","quantile",0.25,8328,"COVID-19"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","quantile",0.5,9130,"COVID-19"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","quantile",0.75,10032,"COVID-19"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","quantile",0.9,10934,"COVID-19"
"DE","00+",2021-12-16,2021-12-16,"0 day ahead inc hosp","quantile",0.975,12044,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","mean",NA,9448,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","quantile",0.025,7443,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","quantile",0.1,8011,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","quantile",0.25,8596,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","quantile",0.5,9338,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","quantile",0.75,10179,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","quantile",0.9,11027,"COVID-19"
"DE","00+",2021-12-16,2021-12-15,"-1 day ahead inc hosp","quantile",0.975,12078,"COVID-19"
"DE","00+",2021-12-16,2021-12-14,"-2 day ahead inc hosp","mean",NA,9311,"COVID-19"
"DE","00+",2021-12-16,2021-12-14,"-2 day ahead inc hosp","quantile",0.025,7667,"COVID-19"
"DE","00+",2021-12-16,2021-12-14,"-2 day ahead inc hosp","quantile",0.1,8132,"COVID-19"
"DE","00+",2021-12-16,2021-12-14,"-2 day ahead inc hosp","quantile",0.25,8613,"COVID-19"
