"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","mean",NA,11558,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.025,9089,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.1,9800,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.25,10524,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.5,11433,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.75,12455,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.9,13478,"COVID-19"
"DE","00+",2022-03-30,2022-03-30,"0 day ahead inc hosp","quantile",0.975,14738,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","mean",NA,11576,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.025,9594,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.1,10162,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.25,10743,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.5,11473,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.75,12297,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.9,13121,"COVID-19"
"DE","00+",2022-03-30,2022-03-29,"-1 day ahead inc hosp","quantile",0.975,14139,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","mean",NA,11248,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.025,9743,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.1,10179,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.25,10621,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.5,11174,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.75,11795,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.9,12414,"COVID-19"
"DE","00+",2022-03-30,2022-03-28,"-2 day ahead inc hosp","quantile",0.975,13175,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","mean",NA,11201,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","quantile",0.025,9870,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","quantile",0.1,10261,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","quantile",0.25,10654,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","quantile",0.5,11141,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","quantile",0.75,11683,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","quantile",0.9,12220,"COVID-19"
"DE","00+",2022-03-30,2022-03-27,"-3 day ahead inc hosp","quantile",0.975,12877,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","mean",NA,11280,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","quantile",0.025,10054,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","quantile",0.1,10416,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","quantile",0.25,10779,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","quantile",0.5,11226,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","quantile",0.75,11723,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","quantile",0.9,12213,"COVID-19"
"DE","00+",2022-03-30,2022-03-26,"-4 day ahead inc hosp","quantile",0.975,12811,"COVID-19"
"DE","00+",2022-03-30,2022-03-25,"-5 day ahead inc hosp","mean",NA,11330,"COVID-19"
"DE","00+",2022-03-30,2022-03-25,"-5 day ahead inc hosp","quantile",0.025,10256,"COVID-19"
