"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","mean",NA,7873,"COVID-19"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","quantile",0.025,5554,"COVID-19"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","quantile",0.1,6170,"COVID-19"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","quantile",0.25,6834,"COVID-19"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","quantile",0.5,7706,"COVID-19"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","quantile",0.75,8731,"COVID-19"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","quantile",0.9,9790,"COVID-19"
"DE","00+",2022-04-22,2022-04-22,"0 day ahead inc hosp","quantile",0.975,11135,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","mean",NA,7683,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","quantile",0.025,5807,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","quantile",0.1,6302,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","quantile",0.25,6838,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","quantile",0.5,7545,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","quantile",0.75,8378,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","quantile",0.9,9242,"COVID-19"
"DE","00+",2022-04-22,2022-04-21,"-1 day ahead inc hosp","quantile",0.975,10340,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","mean",NA,7023,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","quantile",0.025,5657,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","quantile",0.1,6019,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","quantile",0.25,6410,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","quantile",0.5,6925,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","quantile",0.75,7528,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","quantile",0.9,8152,"COVID-19"
"DE","00+",2022-04-22,2022-04-20,"-2 day ahead inc hosp","quantile",0.975,8944,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","mean",NA,6254,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","quantile",0.025,5395,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","quantile",0.1,5626,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","quantile",0.25,5873,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","quantile",0.5,6195,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","quantile",0.75,6571,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","quantile",0.9,6957,"COVID-19"
"DE","00+",2022-04-22,2022-04-19,"-3 day ahead inc hosp","quantile",0.975,7445,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","mean",NA,7479,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","quantile",0.025,6600,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","quantile",0.1,6839,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","quantile",0.25,7092,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","quantile",0.5,7421,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","quantile",0.75,7803,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","quantile",0.9,8195,"COVID-19"
"DE","00+",2022-04-22,2022-04-18,"-4 day ahead inc hosp","quantile",0.975,8688,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","mean",NA,7636,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","quantile",0.025,6799,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","quantile",0.1,7028,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","quantile",0.25,7270,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","quantile",0.5,7582,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","quantile",0.75,7944,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","quantile",0.9,8313,"COVID-19"
"DE","00+",2022-04-22,2022-04-17,"-5 day ahead inc hosp","quantile",0.975,8776,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","mean",NA,7791,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","quantile",0.025,6980,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","quantile",0.1,7202,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","quantile",0.25,7436,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","quantile",0.5,7739,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","quantile",0.75,8090,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","quantile",0.9,8448,"COVID-19"
"DE","00+",2022-04-22,2022-04-16,"-6 day ahead inc hosp","quantile",0.975,8899,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","mean",NA,8662,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","quantile",0.025,7807,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","quantile",0.1,8040,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","quantile",0.25,8286,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","quantile",0.5,8606,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","quantile",0.75,8977,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","quantile",0.9,9358,"COVID-19"
"DE","00+",2022-04-22,2022-04-15,"-7 day ahead inc hosp","quantile",0.975,9837,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","mean",NA,8783,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","quantile",0.025,7982,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","quantile",0.1,8197,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","quantile",0.25,8428,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","quantile",0.5,8728,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","quantile",0.75,9079,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","quantile",0.9,9440,"COVID-19"
"DE","00+",2022-04-22,2022-04-14,"-8 day ahead inc hosp","quantile",0.975,9897,"COVID-19"
"DE","00+",2022-04-22,2022-04-13,"-9 day ahead inc hosp","mean",NA,9110,"COVID-19"
"DE","00+",2022-04-22,2022-04-13,"-9 day ahead inc hosp","quantile",0.025,8341,"COVID-19"
"DE","00+",2022-04-22,2022-04-13,"-9 day ahead inc hosp","quantile",0.1,8545,"COVID-19"
"DE","00+",2022-04-22,2022-04-13,"-9 day ahead inc hosp","quantile",0.25,8765,"COVID-19"
