"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","mean",NA,8764,"COVID-19"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","quantile",0.025,6737,"COVID-19"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","quantile",0.1,7307,"COVID-19"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","quantile",0.25,7898,"COVID-19"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","quantile",0.5,8649,"COVID-19"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","quantile",0.75,9504,"COVID-19"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","quantile",0.9,10368,"COVID-19"
"DE","00+",2021-12-12,2021-12-12,"0 day ahead inc hosp","quantile",0.975,11443,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","mean",NA,9149,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","quantile",0.025,7093,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","quantile",0.1,7661,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","quantile",0.25,8256,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","quantile",0.5,9022,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","quantile",0.75,9904,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","quantile",0.9,10801,"COVID-19"
"DE","00+",2021-12-12,2021-12-11,"-1 day ahead inc hosp","quantile",0.975,11925,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","mean",NA,9538,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","quantile",0.025,7633,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","quantile",0.1,8158,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","quantile",0.25,8709,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","quantile",0.5,9420,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","quantile",0.75,10238,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","quantile",0.9,11072,"COVID-19"
"DE","00+",2021-12-12,2021-12-10,"-2 day ahead inc hosp","quantile",0.975,12117,"COVID-19"
"DE","00+",2021-12-12,2021-12-09,"-3 day ahead inc hosp","mean",NA,9804,"COVID-19"
