"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","mean",NA,9561,"COVID-19"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","quantile",0.025,7357,"COVID-19"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","quantile",0.1,7968,"COVID-19"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","quantile",0.25,8607,"COVID-19"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","quantile",0.5,9427,"COVID-19"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","quantile",0.75,10369,"COVID-19"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","quantile",0.9,11326,"COVID-19"
"DE","00+",2022-03-06,2022-03-06,"0 day ahead inc hosp","quantile",0.975,12523,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","mean",NA,9902,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","quantile",0.025,7648,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","quantile",0.1,8258,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","quantile",0.25,8907,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","quantile",0.5,9751,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","quantile",0.75,10733,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","quantile",0.9,11739,"COVID-19"
"DE","00+",2022-03-06,2022-03-05,"-1 day ahead inc hosp","quantile",0.975,13009,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","mean",NA,10001,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","quantile",0.025,7942,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","quantile",0.1,8493,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","quantile",0.25,9084,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","quantile",0.5,9858,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","quantile",0.75,10762,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","quantile",0.9,11694,"COVID-19"
"DE","00+",2022-03-06,2022-03-04,"-2 day ahead inc hosp","quantile",0.975,12874,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","mean",NA,9867,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","quantile",0.025,8132,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","quantile",0.1,8599,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","quantile",0.25,9098,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","quantile",0.5,9749,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","quantile",0.75,10508,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","quantile",0.9,11288,"COVID-19"
"DE","00+",2022-03-06,2022-03-03,"-3 day ahead inc hosp","quantile",0.975,12273,"COVID-19"
"DE","00+",2022-03-06,2022-03-02,"-4 day ahead inc hosp","mean",NA,9746,"COVID-19"
"DE","00+",2022-03-06,2022-03-02,"-4 day ahead inc hosp","quantile",0.025,8263,"COVID-19"
"DE","00+",2022-03-06,2022-03-02,"-4 day ahead inc hosp","quantile",0.1,8661,"COVID-19"
