"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","mean",NA,5853,"COVID-19"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","quantile",0.025,4465,"COVID-19"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","quantile",0.1,4858,"COVID-19"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","quantile",0.25,5264,"COVID-19"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","quantile",0.5,5777,"COVID-19"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","quantile",0.75,6360,"COVID-19"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","quantile",0.9,6946,"COVID-19"
"DE","00+",2022-01-09,2022-01-09,"0 day ahead inc hosp","quantile",0.975,7673,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","mean",NA,5883,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","quantile",0.025,4507,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","quantile",0.1,4892,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","quantile",0.25,5292,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","quantile",0.5,5803,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","quantile",0.75,6387,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","quantile",0.9,6978,"COVID-19"
"DE","00+",2022-01-09,2022-01-08,"-1 day ahead inc hosp","quantile",0.975,7716,"COVID-19"
"DE","00+",2022-01-09,2022-01-07,"-2 day ahead inc hosp","mean",NA,5636,"COVID-19"
"DE","00+",2022-01-09,2022-01-07,"-2 day ahead inc hosp","quantile",0.025,4474,"COVID-19"
