"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","mean",NA,11983,"COVID-19"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","quantile",0.025,9551,"COVID-19"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","quantile",0.1,10265,"COVID-19"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","quantile",0.25,10983,"COVID-19"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","quantile",0.5,11872,"COVID-19"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","quantile",0.75,12863,"COVID-19"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","quantile",0.9,13845,"COVID-19"
"DE","00+",2022-03-24,2022-03-24,"0 day ahead inc hosp","quantile",0.975,15045,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","mean",NA,11965,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","quantile",0.025,9884,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","quantile",0.1,10488,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","quantile",0.25,11101,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","quantile",0.5,11864,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","quantile",0.75,12719,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","quantile",0.9,13570,"COVID-19"
"DE","00+",2022-03-24,2022-03-23,"-1 day ahead inc hosp","quantile",0.975,14615,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","mean",NA,11663,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","quantile",0.025,10001,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","quantile",0.1,10484,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","quantile",0.25,10973,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","quantile",0.5,11583,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","quantile",0.75,12265,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","quantile",0.9,12944,"COVID-19"
"DE","00+",2022-03-24,2022-03-22,"-2 day ahead inc hosp","quantile",0.975,13778,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","mean",NA,11543,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","quantile",0.025,10222,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","quantile",0.1,10609,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","quantile",0.25,10998,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","quantile",0.5,11482,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","quantile",0.75,12021,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","quantile",0.9,12556,"COVID-19"
"DE","00+",2022-03-24,2022-03-21,"-3 day ahead inc hosp","quantile",0.975,13211,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","mean",NA,11619,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","quantile",0.025,10369,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","quantile",0.1,10735,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","quantile",0.25,11104,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","quantile",0.5,11562,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","quantile",0.75,12071,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","quantile",0.9,12575,"COVID-19"
"DE","00+",2022-03-24,2022-03-20,"-4 day ahead inc hosp","quantile",0.975,13193,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","mean",NA,11787,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","quantile",0.025,10587,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","quantile",0.1,10938,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","quantile",0.25,11293,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","quantile",0.5,11732,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","quantile",0.75,12222,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","quantile",0.9,12707,"COVID-19"
"DE","00+",2022-03-24,2022-03-19,"-5 day ahead inc hosp","quantile",0.975,13301,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","mean",NA,11771,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","quantile",0.025,10678,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","quantile",0.1,10997,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","quantile",0.25,11319,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","quantile",0.5,11720,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","quantile",0.75,12167,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","quantile",0.9,12611,"COVID-19"
"DE","00+",2022-03-24,2022-03-18,"-6 day ahead inc hosp","quantile",0.975,13156,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","mean",NA,11650,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","quantile",0.025,10653,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","quantile",0.1,10942,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","quantile",0.25,11235,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","quantile",0.5,11601,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","quantile",0.75,12012,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","quantile",0.9,12422,"COVID-19"
"DE","00+",2022-03-24,2022-03-17,"-7 day ahead inc hosp","quantile",0.975,12926,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","mean",NA,11475,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","quantile",0.025,10572,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","quantile",0.1,10831,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","quantile",0.25,11096,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","quantile",0.5,11428,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","quantile",0.75,11803,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","quantile",0.9,12179,"COVID-19"
"DE","00+",2022-03-24,2022-03-16,"-8 day ahead inc hosp","quantile",0.975,12642,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","mean",NA,11283,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","quantile",0.025,10485,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","quantile",0.1,10712,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","quantile",0.25,10945,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","quantile",0.5,11240,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","quantile",0.75,11574,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","quantile",0.9,11909,"COVID-19"
"DE","00+",2022-03-24,2022-03-15,"-9 day ahead inc hosp","quantile",0.975,12324,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","mean",NA,10740,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","quantile",0.025,10057,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","quantile",0.1,10250,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","quantile",0.25,10449,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","quantile",0.5,10702,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","quantile",0.75,10989,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","quantile",0.9,11278,"COVID-19"
"DE","00+",2022-03-24,2022-03-14,"-10 day ahead inc hosp","quantile",0.975,11637,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","mean",NA,10638,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","quantile",0.025,9972,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","quantile",0.1,10158,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","quantile",0.25,10352,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","quantile",0.5,10599,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","quantile",0.75,10881,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","quantile",0.9,11167,"COVID-19"
"DE","00+",2022-03-24,2022-03-13,"-11 day ahead inc hosp","quantile",0.975,11522,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","mean",NA,10493,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","quantile",0.025,9858,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","quantile",0.1,10035,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","quantile",0.25,10219,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","quantile",0.5,10455,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","quantile",0.75,10726,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","quantile",0.9,11001,"COVID-19"
"DE","00+",2022-03-24,2022-03-12,"-12 day ahead inc hosp","quantile",0.975,11344,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","mean",NA,10260,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","quantile",0.025,9681,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","quantile",0.1,9841,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","quantile",0.25,10009,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","quantile",0.5,10225,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","quantile",0.75,10473,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","quantile",0.9,10726,"COVID-19"
"DE","00+",2022-03-24,2022-03-11,"-13 day ahead inc hosp","quantile",0.975,11042,"COVID-19"
"DE","00+",2022-03-24,2022-03-10,"-14 day ahead inc hosp","mean",NA,10012,"COVID-19"
