"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","mean",NA,9329,"COVID-19"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","quantile",0.025,7095,"COVID-19"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","quantile",0.1,7735,"COVID-19"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","quantile",0.25,8390,"COVID-19"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","quantile",0.5,9213,"COVID-19"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","quantile",0.75,10143,"COVID-19"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","quantile",0.9,11073,"COVID-19"
"DE","00+",2021-12-15,2021-12-15,"0 day ahead inc hosp","quantile",0.975,12223,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","mean",NA,9181,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","quantile",0.025,7279,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","quantile",0.1,7814,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","quantile",0.25,8368,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","quantile",0.5,9073,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","quantile",0.75,9876,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","quantile",0.9,10688,"COVID-19"
"DE","00+",2021-12-15,2021-12-14,"-1 day ahead inc hosp","quantile",0.975,11698,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","mean",NA,9197,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","quantile",0.025,7597,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","quantile",0.1,8046,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","quantile",0.25,8511,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","quantile",0.5,9105,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","quantile",0.75,9783,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","quantile",0.9,10468,"COVID-19"
"DE","00+",2021-12-15,2021-12-13,"-2 day ahead inc hosp","quantile",0.975,11321,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","mean",NA,9406,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","quantile",0.025,7874,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","quantile",0.1,8303,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","quantile",0.25,8749,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","quantile",0.5,9318,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","quantile",0.75,9967,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","quantile",0.9,10624,"COVID-19"
"DE","00+",2021-12-15,2021-12-12,"-3 day ahead inc hosp","quantile",0.975,11442,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","mean",NA,9501,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","quantile",0.025,8069,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","quantile",0.1,8468,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","quantile",0.25,8884,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","quantile",0.5,9416,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","quantile",0.75,10026,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","quantile",0.9,10645,"COVID-19"
"DE","00+",2021-12-15,2021-12-11,"-4 day ahead inc hosp","quantile",0.975,11417,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","mean",NA,9758,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","quantile",0.025,8438,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","quantile",0.1,8803,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","quantile",0.25,9185,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","quantile",0.5,9677,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","quantile",0.75,10242,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","quantile",0.9,10817,"COVID-19"
"DE","00+",2021-12-15,2021-12-10,"-5 day ahead inc hosp","quantile",0.975,11537,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","mean",NA,9984,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","quantile",0.025,8756,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","quantile",0.1,9089,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","quantile",0.25,9443,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","quantile",0.5,9903,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","quantile",0.75,10436,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","quantile",0.9,10982,"COVID-19"
"DE","00+",2021-12-15,2021-12-09,"-6 day ahead inc hosp","quantile",0.975,11670,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","mean",NA,10197,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","quantile",0.025,9057,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","quantile",0.1,9359,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","quantile",0.25,9686,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","quantile",0.5,10115,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","quantile",0.75,10620,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","quantile",0.9,11142,"COVID-19"
"DE","00+",2021-12-15,2021-12-08,"-7 day ahead inc hosp","quantile",0.975,11805,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","mean",NA,10220,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","quantile",0.025,9192,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","quantile",0.1,9458,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","quantile",0.25,9750,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","quantile",0.5,10139,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","quantile",0.75,10602,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","quantile",0.9,11084,"COVID-19"
"DE","00+",2021-12-15,2021-12-07,"-8 day ahead inc hosp","quantile",0.975,11702,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","mean",NA,10044,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","quantile",0.025,9139,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","quantile",0.1,9369,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","quantile",0.25,9624,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","quantile",0.5,9969,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","quantile",0.75,10382,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","quantile",0.9,10817,"COVID-19"
"DE","00+",2021-12-15,2021-12-06,"-9 day ahead inc hosp","quantile",0.975,11376,"COVID-19"
"DE","00+",2021-12-15,2021-12-05,"-10 day ahead inc hosp","mean",NA,9964,"COVID-19"
"DE","00+",2021-12-15,2021-12-05,"-10 day ahead inc hosp","quantile",0.025,9103,"COVID-19"
"DE","00+",2021-12-15,2021-12-05,"-10 day ahead inc hosp","quantile",0.1,9318,"COVID-19"
"DE","00+",2021-12-15,2021-12-05,"-10 day ahead inc hosp","quantile",0.25,9560,"COVID-19"
