"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","mean",NA,10642,"COVID-19"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","quantile",0.025,8334,"COVID-19"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","quantile",0.1,9000,"COVID-19"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","quantile",0.25,9677,"COVID-19"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","quantile",0.5,10527,"COVID-19"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","quantile",0.75,11481,"COVID-19"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","quantile",0.9,12435,"COVID-19"
"DE","00+",2022-04-07,2022-04-07,"0 day ahead inc hosp","quantile",0.975,13609,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","mean",NA,10648,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","quantile",0.025,8736,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","quantile",0.1,9286,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","quantile",0.25,9847,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","quantile",0.5,10551,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","quantile",0.75,11344,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","quantile",0.9,12137,"COVID-19"
"DE","00+",2022-04-07,2022-04-06,"-1 day ahead inc hosp","quantile",0.975,13115,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","mean",NA,10695,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","quantile",0.025,9187,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","quantile",0.1,9624,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","quantile",0.25,10068,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","quantile",0.5,10622,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","quantile",0.75,11242,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","quantile",0.9,11859,"COVID-19"
"DE","00+",2022-04-07,2022-04-05,"-2 day ahead inc hosp","quantile",0.975,12617,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","mean",NA,10563,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","quantile",0.025,9427,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","quantile",0.1,9762,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","quantile",0.25,10098,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","quantile",0.5,10513,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","quantile",0.75,10974,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","quantile",0.9,11429,"COVID-19"
"DE","00+",2022-04-07,2022-04-04,"-3 day ahead inc hosp","quantile",0.975,11985,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","mean",NA,10679,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","quantile",0.025,9620,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","quantile",0.1,9935,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","quantile",0.25,10248,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","quantile",0.5,10634,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","quantile",0.75,11061,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","quantile",0.9,11482,"COVID-19"
"DE","00+",2022-04-07,2022-04-03,"-4 day ahead inc hosp","quantile",0.975,11993,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","mean",NA,10840,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","quantile",0.025,9839,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","quantile",0.1,10137,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","quantile",0.25,10434,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","quantile",0.5,10798,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","quantile",0.75,11200,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","quantile",0.9,11596,"COVID-19"
"DE","00+",2022-04-07,2022-04-02,"-5 day ahead inc hosp","quantile",0.975,12077,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","mean",NA,11217,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","quantile",0.025,10286,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","quantile",0.1,10563,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","quantile",0.25,10839,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","quantile",0.5,11178,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","quantile",0.75,11552,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","quantile",0.9,11921,"COVID-19"
"DE","00+",2022-04-07,2022-04-01,"-6 day ahead inc hosp","quantile",0.975,12368,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","mean",NA,11326,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","quantile",0.025,10471,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","quantile",0.1,10725,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","quantile",0.25,10978,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","quantile",0.5,11289,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","quantile",0.75,11634,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","quantile",0.9,11973,"COVID-19"
"DE","00+",2022-04-07,2022-03-31,"-7 day ahead inc hosp","quantile",0.975,12387,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","mean",NA,11501,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","quantile",0.025,10708,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","quantile",0.1,10941,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","quantile",0.25,11176,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","quantile",0.5,11465,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","quantile",0.75,11787,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","quantile",0.9,12105,"COVID-19"
"DE","00+",2022-04-07,2022-03-30,"-8 day ahead inc hosp","quantile",0.975,12494,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","mean",NA,11564,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","quantile",0.025,10854,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","quantile",0.1,11062,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","quantile",0.25,11272,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","quantile",0.5,11532,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","quantile",0.75,11822,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","quantile",0.9,12108,"COVID-19"
"DE","00+",2022-04-07,2022-03-29,"-9 day ahead inc hosp","quantile",0.975,12460,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","mean",NA,11472,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","quantile",0.025,10840,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","quantile",0.1,11024,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","quantile",0.25,11211,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","quantile",0.5,11442,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","quantile",0.75,11701,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","quantile",0.9,11959,"COVID-19"
"DE","00+",2022-04-07,2022-03-28,"-10 day ahead inc hosp","quantile",0.975,12274,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","mean",NA,11484,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","quantile",0.025,10860,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","quantile",0.1,11041,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","quantile",0.25,11225,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","quantile",0.5,11453,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","quantile",0.75,11710,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","quantile",0.9,11965,"COVID-19"
"DE","00+",2022-04-07,2022-03-27,"-11 day ahead inc hosp","quantile",0.975,12279,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","mean",NA,11484,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","quantile",0.025,10874,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","quantile",0.1,11050,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","quantile",0.25,11229,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","quantile",0.5,11453,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","quantile",0.75,11706,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","quantile",0.9,11958,"COVID-19"
"DE","00+",2022-04-07,2022-03-26,"-12 day ahead inc hosp","quantile",0.975,12269,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","mean",NA,11497,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","quantile",0.025,10921,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","quantile",0.1,11086,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","quantile",0.25,11254,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","quantile",0.5,11467,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","quantile",0.75,11707,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","quantile",0.9,11948,"COVID-19"
"DE","00+",2022-04-07,2022-03-25,"-13 day ahead inc hosp","quantile",0.975,12246,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","mean",NA,11577,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","quantile",0.025,11030,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","quantile",0.1,11185,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","quantile",0.25,11344,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","quantile",0.5,11547,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","quantile",0.75,11777,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","quantile",0.9,12010,"COVID-19"
"DE","00+",2022-04-07,2022-03-24,"-14 day ahead inc hosp","quantile",0.975,12298,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","mean",NA,11612,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","quantile",0.025,11094,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","quantile",0.1,11238,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","quantile",0.25,11388,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","quantile",0.5,11581,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","quantile",0.75,11802,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","quantile",0.9,12025,"COVID-19"
"DE","00+",2022-04-07,2022-03-23,"-15 day ahead inc hosp","quantile",0.975,12305,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","mean",NA,11550,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","quantile",0.025,11071,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","quantile",0.1,11202,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","quantile",0.25,11341,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","quantile",0.5,11520,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","quantile",0.75,11726,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","quantile",0.9,11937,"COVID-19"
"DE","00+",2022-04-07,2022-03-22,"-16 day ahead inc hosp","quantile",0.975,12201,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","mean",NA,11637,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","quantile",0.025,11187,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","quantile",0.1,11308,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","quantile",0.25,11438,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","quantile",0.5,11606,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","quantile",0.75,11803,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","quantile",0.9,12004,"COVID-19"
"DE","00+",2022-04-07,2022-03-21,"-17 day ahead inc hosp","quantile",0.975,12258,"COVID-19"
"DE","00+",2022-04-07,2022-03-20,"-18 day ahead inc hosp","mean",NA,11697,"COVID-19"
"DE","00+",2022-04-07,2022-03-20,"-18 day ahead inc hosp","quantile",0.025,11244,"COVID-19"
"DE","00+",2022-04-07,2022-03-20,"-18 day ahead inc hosp","quantile",0.1,11365,"COVID-19"
"DE","00+",2022-04-07,2022-03-20,"-18 day ahead inc hosp","quantile",0.25,11494,"COVID-19"
"DE","00+",2022-04-07,2022-03-20,"-18 day ahead inc hosp","quantile",0.5,11665,"COVID-19"
"DE","00+",2022-04-07,2022-03-20,"-18 day ahead inc hosp","quantile",0.75,11865,"COVID-19"
