"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","mean",NA,11387,"COVID-19"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","quantile",0.025,8859,"COVID-19"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","quantile",0.1,9589,"COVID-19"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","quantile",0.25,10332,"COVID-19"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","quantile",0.5,11262,"COVID-19"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","quantile",0.75,12306,"COVID-19"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","quantile",0.9,13347,"COVID-19"
"DE","00+",2022-03-10,2022-03-10,"0 day ahead inc hosp","quantile",0.975,14630,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","mean",NA,11169,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","quantile",0.025,8974,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","quantile",0.1,9598,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","quantile",0.25,10240,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","quantile",0.5,11050,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","quantile",0.75,11970,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","quantile",0.9,12893,"COVID-19"
"DE","00+",2022-03-10,2022-03-09,"-1 day ahead inc hosp","quantile",0.975,14038,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","mean",NA,10419,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","quantile",0.025,8692,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","quantile",0.1,9181,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","quantile",0.25,9685,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","quantile",0.5,10324,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","quantile",0.75,11050,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","quantile",0.9,11781,"COVID-19"
"DE","00+",2022-03-10,2022-03-08,"-2 day ahead inc hosp","quantile",0.975,12690,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","mean",NA,9871,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","quantile",0.025,8498,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","quantile",0.1,8886,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","quantile",0.25,9287,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","quantile",0.5,9795,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","quantile",0.75,10372,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","quantile",0.9,10954,"COVID-19"
"DE","00+",2022-03-10,2022-03-07,"-3 day ahead inc hosp","quantile",0.975,11676,"COVID-19"
"DE","00+",2022-03-10,2022-03-06,"-4 day ahead inc hosp","mean",NA,9764,"COVID-19"
"DE","00+",2022-03-10,2022-03-06,"-4 day ahead inc hosp","quantile",0.025,8455,"COVID-19"
"DE","00+",2022-03-10,2022-03-06,"-4 day ahead inc hosp","quantile",0.1,8823,"COVID-19"
"DE","00+",2022-03-10,2022-03-06,"-4 day ahead inc hosp","quantile",0.25,9204,"COVID-19"
